   1,LINEA BRASIL INDUSTRIA E COMERCIO DE MOVEIS LTDA
Atendimento de Requisições,RSG:
Requisição:,    176.439
Solicitante:,       808,jussara.souza,Centro de Custo:,1614,Acessórios
Data Emissão:,07/02/2025,Hora Emissão:,06:14,Saldo:,Não,Data Entrega:,07/02/2025,Hora Entrega:,11:26
Produto,Deriv,End,Descrição Produto,Quantidade,Separação,Observação
160006006,,R01 P15 A201,"PARAFUSO 3,5X40 CABECA CHATA PHS BICROMATIZADO   ","     30.000,00000",Atendido
160006018,,R01 P13 A101,"PARAFUSO 4,5X22 CABECA CHATA - ZINCADO   ","     30.000,00000",Atendido
160006021,,,"PARAFUSO 4,5X35 CABECA FLANGEADA PHS BICROMATIZADO   ","     12.000,00000",Atendido
160006016,,R01 P15 A102,"PARAFUSO 3,5X12 CABECA FLANGEADA PHS BICROMATIZADO   ","    150.000,00000",Atendido
160001018,,R01 P14 A101,CANTONEIRA PLASTICA 20x20x42 COM 4 FUROS   ,"     33.000,00000",Atendido
160006053,,,PARAFUSO ESTRUTURAL 7X40 CABECA CHATA ROSCA FINA- PHILIPS   ,"      8.000,00000",Atendido
160006008,,R01 P13 A201,"PARAFUSO 4,5X25 CABECA CHATA PHS BICROMATIZADO - DISPOSIVO ","    100.000,00000",Atendido
TRAPEZIO   
160001034,,,CHAPA JUNCAO 18X40 COM 2 FUROS   ,"     14.000,00000",Atendido
160006011,,R01 P15 A101,"PREGO 8X8 COM CABECA LISO - 18,50x1,30mm DIAMETRO CABECA ","    100.000,00000",Atendido
"3,5MM   "
160001023,,R01 P11 A301,CAVILHA 6X30MM   ,"     50.000,00000",Atendido
160001024,,R01 P11 A102,PINO GIROFIX COM ROSCA SOBERBA CONE 7MM - ACO **MODELO ,"     50.000,00000",Atendido
NOVO**   
160001025,,R01 P11 A101,CASTANHA DO MINI-GIROFIX 12X9MM  **MODELO NOVO**   ,"     30.000,00000",Atendido
160002012,3039,,GIZ DE CORRECAO 15x8 OFF WHITE ,"      3.000,00000",Atendido
160002012,3070,,GIZ DE CORRECAO 15x8 NATURE ,"      3.000,00000",Atendido
160002006,3000,,BUCHA 8MM (PAREDE) NEUTRO ,"     12.000,00000",Atendido
160006001,,R01 P13 A101,"PARAFUSO 3,5X12 CABECA CHATA PHS REBAIXADO BICROMATIZADO - ","     10.000,00000",Atendido
CORREDICA   
170001005,,,"FILME POLIETILENO (PE) 590X280X0,07 MICRAS   ","         20,00000",Atendido
160006050,,,"PARAFUSO 3,5X20 CABECA FLANGEADA BICROMATIZADO   ","     10.000,00000",Atendido
160002007,3000,,EMBALAGEM PLASTICA VIRGEM 10X15 PARA ACESSORIOS NEUTRO ,"      3.000,00000",Atendido
160002002,3039,,TAMPA ADESIVA 18MM OFF WHITE ,"     20.000,00000",Atendido
,,Solicitante: jussara.souza,Resp. Almoxarifado: enzo.pedrica
Data Retirada:____/____/________       Hora:____:____
